"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2988","Should load passenger information","","Tue Nov 26 19:08:50 UTC 2024","passed","Tue Nov 26 19:08:53 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","2071","Should validate splash component","","Tue Nov 26 19:02:27 UTC 2024","passed","Tue Nov 26 19:02:29 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","20683","Should check and capture available and occupied seats","","Tue Nov 26 19:03:30 UTC 2024","passed","Tue Nov 26 19:03:50 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","1088","should contain text","","Sun Nov 24 19:06:03 UTC 2024","passed","Sun Nov 24 19:06:04 UTC 2024","","Bitbar application","",""
"","6628","You should make a selection of a trip by schedule","","Tue Nov 26 19:03:23 UTC 2024","passed","Tue Nov 26 19:03:30 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","60002","You should complete the purchase process","","Sun Nov 24 19:49:22 UTC 2024","broken","Sun Nov 24 19:50:22 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","5421","should validate and handle modal and GPS permissions","","Tue Nov 26 19:02:22 UTC 2024","passed","Tue Nov 26 19:02:27 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","699","You should select medical insurance","","Sun Nov 24 19:49:22 UTC 2024","passed","Sun Nov 24 19:49:22 UTC 2024","","it should complete a simple purchase @e2e_001","",""
"","19381","You should perform a one-way search","","Tue Nov 26 19:02:29 UTC 2024","passed","Tue Nov 26 19:02:48 UTC 2024","","it should complete a simple purchase @e2e_001","",""
